"site","relative","name","xmltv_id","lang","site_id","country","hd_flag","reason"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The Design Network","","en","the-design-network","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The First","","en","the-first","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The Movie Channel","","en","the-movie-channel","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The Movie Channel Extra","","en","the-movie-channel-extra","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The Network","","en","the-network","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The Roku Channel","","en","the-roku-channel","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The WB","","en","the-wb","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The Weather Channel","","en","the-weather-channel","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","The365","","en","the365","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","TheGrio","","en","thegrio","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","This TV","","en","this-tv","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Thriller MAX","","en","thrillermax","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","ThrillerTV","","en","thrillertv","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Tinder","","en","tinder","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","TLC","","en","tlc","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","TNT","","en","tnt","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Topic","","en","topic","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Travel Channel","","en","travel-channel","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Trinity Broadcast Network","","en","trinity-broadcast-network","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","True Crime Network","","en","true-crime-network","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","True Royalty TV","","en","true-royalty-tv","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","truTV","","en","trutv","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Tubi","","en","tubi","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","TUDN","","en","tudn","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Turner Classic Movies","","en","turner-classic-movies","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","TV Japan","","en","tv-japan","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","TV Land","","en","tv-land","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","TV One","","en","tv-one","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Twist","","en","twist","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","UniMás","","en","unimas","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Universal Kids","","en","universal-kids","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Universo","","en","universo","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Univision","","en","univision","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","UP Faith & Family","","en","up-faith-family","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","UPN","","en","upn","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","UPtv","","en","uptv","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","USA Network","","en","usa-network","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Venu Sports","","en","venu-sports","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","VH1","","en","vh1","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Viaplay","","en","viaplay","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Vice TV","","en","vice-tv","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Vimeo","","en","vimeo","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Vizio WatchFree+","","en","vizio-watchfree","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","VOD/Rent","","en","vod-rent","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","We TV","","en","we-tv","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","WGN America","","en","wgn","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Willow","","en","willow","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","World Channel","","en","world-channel","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","World Fishing Network","","en","world-fishing-network","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","WWE Network","","en","wwe-network","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","YES Network","","en","yankee-entertainment-sports","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","YouTube","","en","youtube","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","Z Living","","en","z-living","","SD","country_out_of_scope"
"tvinsider.com","tvinsider.com\tvinsider.com.channels.xml","ZooMoo","","en","zoomoo","","SD","country_out_of_scope"
"abc.net.au","abc.net.au\abc.net.au_syd.channels.xml","ABC4KIDS","","en","Sydney#ABC4KIDS","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC Kids Adelaide","","en","AU1#ABCKidsAdelaide.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC Kids Brisbane","","en","AU1#ABCKidsBrisbane.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC Kids Hobart","","en","AU1#ABCKidsHobart.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC Kids Melbourne","","en","AU1#ABCKidsMelbourne.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC Kids Perth","","en","AU1#ABCKidsPerth.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC Kids Sydney","","en","AU1#ABCKidsSydney.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","BabyTV","","en","AU1#BabyTV.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Boomerang","","en","AU1#Boomerang.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Cartoon Network","","en","AU1#CartoonNetwork.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nick Jr","","en","AU1#NickJr.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nick Music","","en","AU1#NickMusic.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Adelaide","","en","AU1#NickelodeonAdelaide.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Brisbane","","en","AU1#NickelodeonBrisbane.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Hobart","","en","AU1#NickelodeonHobart.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Melbourne","","en","AU1#NickelodeonMelbourne.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Perth","","en","AU1#NickelodeonPerth.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Sydney","","en","AU1#NickelodeonSydney.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Baby First TV","","en","CA1#Baby.First.TV.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Baby TV","","en","CA1#Baby.TV.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Boomerang Canada","","en","CA1#Boomerang.Canada.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Cartoon Network Canada - East","","en","CA1#Cartoon.Network.Canada.-.East.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Cartoon Network Canada - East HD","","en","CA1#Cartoon.Network.Canada.-.East.HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Cartoon Network Canada - West","","en","CA1#Cartoon.Network.Canada.-.West.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","CTV Saskatoon (CFQC-DT)","","en","CA1#CTV.Saskatoon.(CFQC-DT).ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Disney Junior Canada","","en","CA1#Disney.Junior.Canada.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Disney XD Canada","","en","CA1#Disney.XD.Canada.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Channel Canada - East","","en","CA1#Family.Channel.Canada.-.East.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Channel Canada - East HD","","en","CA1#Family.Channel.Canada.-.East.HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Channel Canada - West","","en","CA1#Family.Channel.Canada.-.West.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Channel on Demand","","en","CA1#Family.Channel.on.Demand.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Jr.","","en","CA1#Family.Jr..ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Jr. HD","","en","CA1#Family.Jr..HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Jr. On Demand","","en","CA1#Family.Jr..On.Demand.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Nickelodeon Canada","","en","CA1#Nickelodeon.Canada.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Nickelodeon Canada HD","","en","CA1#Nickelodeon.Canada.HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Stingray: Kids Stuff","","en","CA1#Stingray:.Kids.Stuff.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","TéléTOON - français","","en","CA1#TéléTOON.-.français.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Teletoon On Demand","","en","CA1#Teletoon.On.Demand.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Treehouse","","en","CA1#Treehouse.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Treehouse HD","","en","CA1#Treehouse.HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Treehouse On Demand","","en","CA1#Treehouse.On.Demand.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","YTV (Youth Television) - East","","en","CA1#YTV.(Youth.Television).-.East.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","YTV (Youth Television) - East HD","","en","CA1#YTV.(Youth.Television).-.East.HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","YTV (Youth Television) - Pacific","","en","CA1#YTV.(Youth.Television).-.Pacific.ca","CA","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_ca.channels.xml","Global News Saskatoon","","en","62cc00359cb58900088dc840","CA","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_ca.channels.xml","Kid Squad","","en","62fa6b4eb5e661000741e424","CA","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_ca.channels.xml","Nick Jr. Pluto TV","","en","62bdb75c3afd1200079146a6","CA","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_ca.channels.xml","Nick Pluto TV","","en","62bdb6a83c6e37000726823b","CA","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_ca.channels.xml","NickToons","","en","654ca7f92c1d3300086b608c","CA","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_ca.channels.xml","Pluto TV Kids Movie Club","","en","66c45c601e11410009b27011","CA","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_ca.channels.xml","Pluto TV Retro Kid","","en","6408b41b83f58900081d91ad","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","BabyTV","","en","UK1#BabyTV.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Boomerang HD","","en","UK1#Boomerang.HD.uk","UK","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Boomerang+1","","en","UK1#Boomerang+1.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Cartoon Net HD","","en","UK1#Cartoon.Net.HD.uk","UK","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Cartoon Netwrk","","en","UK1#Cartoon.Netwrk.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Cartoonito","","en","UK1#Cartoonito.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","CBeebies HD","","en","UK1#CBeebies.HD.uk","UK","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr. HD","","en","UK1#Nick.Jr..HD.uk","UK","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr. Too","","en","UK1#Nick.Jr..Too.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr+1","","en","UK1#Nick.Jr+1.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nickelodeon+1","","en","UK1#Nickelodeon+1.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NickelodeonHD","","en","UK1#NickelodeonHD.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nicktoons","","en","UK1#Nicktoons.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Sky Kids HD","","en","UK1#Sky.Kids.HD.uk","UK","HD","kids_channel"
"freeview.co.uk","freeview.co.uk\freeview.co.uk.channels.xml","CBeebies","CBeebies.uk@SD","en","64257#4672","UK","SD","kids_channel"
"freeview.co.uk","freeview.co.uk\freeview.co.uk.channels.xml","CBeebies HD","CBeebies.uk@HD","en","64257#18176","UK","HD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Boomerang","Boomerang.uk@SD","en","http://bds.tv/services/BT_750650_5609_SD","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Boomerang HD","Boomerang.uk@HD","en","http://bds.tv/services/BT_769621_5609_HD","UK","HD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Cartoon Network","CartoonNetwork.uk@SD","en","http://bds.tv/services/BT_157644_5601_SD","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Cartoon Network HD","CartoonNetwork.uk@HD","en","http://bds.tv/services/BT_760136_5601_HD","UK","HD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Cartoonito","Cartoonito.uk@SD","en","http://bds.tv/services/BT_755542_1371_SD","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","CBeebies","CBeebies.uk@SD","en","dvb://233a..1240","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","CBeebies HD","CBeebies.uk@HD","en","dvb://233a..4700","UK","HD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Nick Junior","NickJr.uk@SD","en","http://bds.tv/services/BT_750608_1857_SD","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Nick Junior HD","NickJr.uk@HD","en","http://bds.tv/services/BT_770161_1857_HD","UK","HD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Nickelodeon","Nickelodeon.uk@SD","en","http://bds.tv/services/BT_154274_1846_SD","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Nickelodeon HD","Nickelodeon.uk@HD","en","http://bds.tv/services/BT_759443_1846_HD","UK","HD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Nicktoons","Nicktoons.uk@SD","en","http://bds.tv/services/BT_751764_1849_SD","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Sky Kids","SkyKids.uk@SD","en","http://bds.tv/services/BT_RBM61990_1147_SD","UK","SD","kids_channel"
"player.ee.co.uk","player.ee.co.uk\player.ee.co.uk.channels.xml","Sky Kids HD","SkyKids.uk@HD","en","http://bds.tv/services/BT_RBM61991_1147_HD","UK","HD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Junior","","en","5f8ecb336537e8000764a17f","UK","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Kids Animation","","en","5f8eba14a4ffb8000764e950","UK","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Kids Classics","","en","654a58dbf9cc82000868f0fb","UK","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Kids Gaming","","en","611e6ddc7fcd580007d1eb5f","UK","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Kids Séries","","en","5f8eb99ff17815000784a3b0","UK","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Kids Ukraine","","en","6228b86dbb834e0007b75019","UK","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Retro Toons","","en","611e6a9b4bb5790007a6f0f8","UK","SD","kids_channel"
"pluto.tv","pluto.tv\pluto.tv_uk.channels.xml","Pluto TV Super Kids","","en","652557d93fd33c000802f995","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Baby TV","","en","baby-tv","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Boomerang +1","","en","boomerang-1-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Boomerang +1","","en","boomerang-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Boomerang HD","","en","boomerang","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Boomerang HD","","en","boomerang-hd","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Boomerang UK","","en","boomerang-uk","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoon Network","","en","cartoon-network","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoon Network +1","","en","cartoon-network-1-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoon Network +1","","en","cartoon-network-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoon Network HD","","en","cartoon-network-hd","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoon Network UK","","en","cartoon-network-uk","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoon Network UK HD","","en","cartoon-network-uk-hd","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoonito","","en","cartoonito-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Cartoonito HD","","en","cartoonito","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","CBeebies","CBeebies.uk@SD","en","cbeebies","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","CBeebies HD","","en","cbeebies-hd","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nick Jr.","","en","nick-jr","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nick Jr. +1","","en","nick-jr-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nick Jr. HD","","en","nick-jr-hd","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nick Jr. Too","","en","nick-jr-too","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nick Junior","","en","nick-junior","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nick Replay","","en","nick-replay","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nickelodeon","","en","nickelodeon-2","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nickelodeon","","en","nickelodeon","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nickelodeon +1","","en","nickelodeon-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nickelodeon Austria","","en","nickelodeon-austria","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nickelodeon HD","","en","nickelodeon-hd","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nickelodeon HD","","en","nickelodeon-hd-1","UK","HD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Nicktoons","","en","nicktoons","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Sky Kids","","en","sky-kids-1","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Sky Kids","","en","sky-kids","UK","SD","kids_channel"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","VM Kids","","en","vm-kids","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Baby TV","BabyTV.uk@UK","en","391","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Boomerang","Boomerang.uk@SD","en","405","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Boomerang +1","Boomerang.uk@Plus1","en","406","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Cartoon Network +1","CartoonNetwork.uk@Plus1","en","407","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Cartoon Network HD","CartoonNetwork.uk@HD","en","1696","UK","HD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Cartoonito","Cartoonito.uk@SD","en","1469","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","CBeebies HD","CBeebies.uk@HD","en","1760","UK","HD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Nick +1","Nickelodeon.uk@Plus1","en","396","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Nick HD","Nickelodeon.uk@HD","en","1734","UK","HD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Nick Jr Too","","en","1324","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Nick Jr. HD","NickJr.uk@SD","en","397","UK","HD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Nicktoons","Nicktoons.uk@SD","en","1399","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Sky Kids Books","SkyCinemaFamily.uk@HD","en","1514","UK","SD","kids_channel"
"virgintvgo.virginmedia.com","virgintvgo.virginmedia.com\virgintvgo.virginmedia.com.channels.xml","Sky Kids HD","SkyKids.uk@HD","en","2264","UK","HD","kids_channel"
"directv.com","directv.com\directv.com.channels.xml","BabyFirst","BabyFirst.us@US","en","293#293","US","SD","kids_channel"
