"tag","id","name"
"au_epgshare_au1","ASIANTELEVISION1#ATN.Sony.YAY.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Sports.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Star.Plus.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Tamil.Plus.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Times.Now.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Urdu.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Vijay.Super.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Vijay.TV.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Zoom.dk",
"au_epgshare_au1","ASIANTELEVISION1#CBN.dk",
"au_epgshare_au1","ASIANTELEVISION1#Channel.I.Bangla.dk",
"au_epgshare_au1","ASIANTELEVISION1#MTV.India.dk",
"au_epgshare_au1","ASIANTELEVISION1#NDTV.GoodTimes.dk",
"au_epgshare_au1","ASIANTELEVISION1#SVBC.dk",
"au_epgshare_au1","AU1#10Adelaide.au",
"au_epgshare_au1","AU1#10BoldAdelaide.au",
"au_epgshare_au1","AU1#10BoldBrisbane.au",
"au_epgshare_au1","AU1#10BoldHobart.au",
"au_epgshare_au1","AU1#10BoldMelbourne.au",
"au_epgshare_au1","AU1#10BoldPerth.au",
"au_epgshare_au1","AU1#10BoldSydney.au",
"au_epgshare_au1","AU1#10Brisbane.au",
"au_epgshare_au1","AU1#10Hobart.au",
"au_epgshare_au1","AU1#10Melbourne.au",
"au_epgshare_au1","AU1#10PeachAdelaide.au",
"au_epgshare_au1","AU1#10PeachBrisbane.au",
"au_epgshare_au1","AU1#10PeachHobart.au",
"au_epgshare_au1","AU1#10PeachMelbourne.au",
"au_epgshare_au1","AU1#10PeachPerth.au",
"au_epgshare_au1","AU1#10PeachSydney.au",
"au_epgshare_au1","AU1#10Perth.au",
"au_epgshare_au1","AU1#10Sydney.au",
"au_epgshare_au1","AU1#7Adelaide.au",
"au_epgshare_au1","AU1#7Bravo.au",
"au_epgshare_au1","AU1#7BravoSydney.au",
"au_epgshare_au1","AU1#7Brisbane.au",
"au_epgshare_au1","AU1#7flixAdelaide.au",
"au_epgshare_au1","AU1#7flixBrisbane.au",
"au_epgshare_au1","AU1#7flixMelbourne.au",
"au_epgshare_au1","AU1#7flixPerth.au",
"au_epgshare_au1","AU1#7flixSydney.au",
"au_epgshare_au1","AU1#7Hobart.au",
"au_epgshare_au1","AU1#7mateAdelaide.au",
"au_epgshare_au1","AU1#7mateBrisbane.au",
"au_epgshare_au1","AU1#7mateHobart.au",
"au_epgshare_au1","AU1#7mateMelbourne.au",
"au_epgshare_au1","AU1#7matePerth.au",
"au_epgshare_au1","AU1#7mateSydney.au",
"au_epgshare_au1","AU1#7Melbourne.au",
"au_epgshare_au1","AU1#7Perth.au",
"au_epgshare_au1","AU1#7plusFetch.au",
"au_epgshare_au1","AU1#7plusShowcaseFetch.au",
"au_epgshare_au1","AU1#7Sydney.au",
"au_epgshare_au1","AU1#7TWOAdelaide.au",
"au_epgshare_au1","AU1#7TWOBrisbane.au",
"au_epgshare_au1","AU1#7TWOHobart.au",
"au_epgshare_au1","AU1#7TWOMelbourne.au",
"au_epgshare_au1","AU1#7TWOPerth.au",
"au_epgshare_au1","AU1#7TWOSydney.au",
"au_epgshare_au1","AU1#9Adelaide.au",
