"tag","id","name"
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.News.18.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.News.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.PM.One.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Punjabi.5.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Punjabi.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Punjabi.News.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Punjabi.Plus.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.SAB.TV.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.SET.Max.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Sikh.Channel.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Sony.Aath.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Sony.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Sony.PAL.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Sony.YAY.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Sports.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Star.Plus.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Tamil.Plus.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Times.Now.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Urdu.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Vijay.Super.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Vijay.TV.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Zoom.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#CBN.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#Channel.I.Bangla.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#MTV.India.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#NDTV.GoodTimes.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#SVBC.dk",
"ca_epgshare_ca1","AU1#10Adelaide.au",
"ca_epgshare_ca1","AU1#10BoldAdelaide.au",
"ca_epgshare_ca1","AU1#10BoldBrisbane.au",
"ca_epgshare_ca1","AU1#10BoldHobart.au",
"ca_epgshare_ca1","AU1#10BoldMelbourne.au",
"ca_epgshare_ca1","AU1#10BoldPerth.au",
"ca_epgshare_ca1","AU1#10BoldSydney.au",
"ca_epgshare_ca1","AU1#10Brisbane.au",
"ca_epgshare_ca1","AU1#10Hobart.au",
"ca_epgshare_ca1","AU1#10Melbourne.au",
"ca_epgshare_ca1","AU1#10PeachAdelaide.au",
"ca_epgshare_ca1","AU1#10PeachBrisbane.au",
"ca_epgshare_ca1","AU1#10PeachHobart.au",
"ca_epgshare_ca1","AU1#10PeachMelbourne.au",
"ca_epgshare_ca1","AU1#10PeachPerth.au",
